time,load_gps_x,load_gps_y,load_gps_z,drone0_gps_x,drone0_gps_y,drone0_gps_z,drone1_gps_x,drone1_gps_y,drone1_gps_z,drone2_gps_x,drone2_gps_y,drone2_gps_z,drone3_gps_x,drone3_gps_y,drone3_gps_z,drone4_gps_x,drone4_gps_y,drone4_gps_z
43.730000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.740000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.750000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.760000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.770000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.780000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.790000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.800000,0.049927,-0.047690,0.594497,0.581401,0.008318,1.931270,0.190166,0.523374,1.966451,-0.426067,0.324658,1.964897,-0.403418,-0.322727,1.878364,0.155388,-0.529697,1.908146
43.810000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.820000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.830000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.840000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.850000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.860000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.870000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.880000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.890000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.900000,0.043178,-0.043751,0.608830,0.529366,0.005285,1.964374,0.210115,0.539588,1.963028,-0.457690,0.320869,1.972535,-0.424371,-0.309222,1.903712,0.206265,-0.518674,2.049597
43.910000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.920000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.930000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.940000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.950000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.960000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.970000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.980000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
43.990000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
44.000000,0.026244,-0.042512,0.685703,0.520392,-0.006722,1.985483,0.192871,0.574921,2.050336,-0.444681,0.298969,2.078999,-0.417942,-0.312605,1.891906,0.214699,-0.527611,1.978028
44.010000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.020000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.030000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.040000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.050000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.060000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.070000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.080000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.090000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.100000,0.005237,-0.043277,0.691581,0.533808,0.000768,1.870247,0.193151,0.545621,2.081528,-0.479305,0.333480,1.968869,-0.449705,-0.341044,1.844503,0.164962,-0.545564,1.968069
44.110000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.120000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.130000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.140000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.150000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.160000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.170000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.180000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.190000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
44.200000,-0.004914,-0.027026,0.631128,0.532789,0.031773,1.940615,0.138919,0.560157,2.002128,-0.436716,0.331015,1.933265,-0.431585,-0.337610,1.942794,0.157146,-0.540376,1.841573
