time,drone0_ax,drone0_ay,drone0_az,drone0_wx,drone0_wy,drone0_wz,drone1_ax,drone1_ay,drone1_az,drone1_wx,drone1_wy,drone1_wz,drone2_ax,drone2_ay,drone2_az,drone2_wx,drone2_wy,drone2_wz,drone3_ax,drone3_ay,drone3_az,drone3_wx,drone3_wy,drone3_wz,drone4_ax,drone4_ay,drone4_az,drone4_wx,drone4_wy,drone4_wz
38.610000,-0.887259,0.404365,9.263619,-0.028585,0.136407,0.006974,0.022730,-0.237755,9.720526,-0.008572,0.048262,-0.001066,0.612499,-0.306745,9.641497,0.016657,-0.002716,-0.002836,0.942607,0.867032,9.999560,-0.089150,0.049614,-0.003010,0.227904,1.328825,9.811895,-0.020080,0.055334,-0.015960
38.620000,-0.760911,0.523459,9.384277,-0.011208,0.109424,0.005338,-0.168449,-0.103390,9.840660,-0.022707,0.057141,-0.016679,0.548674,-0.221648,9.549982,0.013193,0.022131,0.001361,0.865043,1.041536,9.993466,-0.095448,0.061629,-0.014002,0.265909,1.305642,9.908521,-0.019646,0.007299,-0.004794
38.630000,-0.705893,0.671782,9.421259,0.008545,0.094469,-0.004945,-0.124370,-0.204746,9.677304,-0.011041,0.048839,0.003747,0.389561,-0.256737,9.679835,0.011136,0.042769,-0.003546,0.963293,0.959282,9.925580,-0.073928,0.067597,-0.003257,0.240009,1.202568,9.789890,-0.006569,-0.005450,-0.019740
38.640000,-0.585020,0.551794,9.370152,0.038842,0.072428,0.003597,-0.096195,-0.050227,9.865839,-0.023060,0.044986,-0.010004,0.488452,-0.201523,9.602452,0.009625,0.048078,-0.002947,0.909235,1.084091,9.985934,-0.093775,0.074554,0.006627,0.118838,1.133690,9.813728,-0.008393,-0.018068,-0.016921
38.650000,-0.708510,0.659728,9.392626,0.063332,0.064820,-0.009602,-0.247671,-0.158098,9.797168,-0.012993,0.056512,-0.012262,0.461962,-0.189710,9.627349,-0.004265,0.057243,-0.010973,0.876093,1.069690,9.945327,-0.081717,0.076660,-0.004190,0.128716,1.078935,9.804008,-0.006605,-0.037262,-0.013490
38.660000,-0.607828,0.619334,9.484695,0.063874,0.058862,-0.006851,-0.242380,-0.160233,9.823430,-0.009124,0.064548,-0.007282,0.418402,-0.208395,9.568963,-0.006303,0.048106,-0.000249,0.829770,1.049939,9.935925,-0.088927,0.086729,0.003760,0.208078,0.971027,9.879851,-0.007199,-0.054950,-0.007121
38.670000,-0.851721,0.586688,9.545787,0.087524,0.041241,-0.000858,-0.251174,-0.082124,9.745936,-0.018200,0.082856,0.001133,0.396494,-0.310012,9.623460,-0.009266,0.077292,0.003916,0.877385,0.980286,9.948934,-0.097858,0.093810,-0.004056,-0.012516,1.043112,9.769784,-0.022564,-0.067655,-0.004308
38.680000,-0.903948,0.640312,9.582171,0.082792,0.054640,0.002669,-0.189465,-0.212131,9.774200,-0.013581,0.079391,0.005712,0.378453,-0.389902,9.625391,-0.027114,0.070260,0.003046,0.782573,0.848989,9.908264,-0.117081,0.089541,-0.017689,-0.064511,0.983638,9.816364,-0.027304,-0.065862,-0.000610
38.690000,-0.944715,0.477877,9.670560,0.095432,0.060318,-0.001797,-0.381468,-0.241949,9.870307,-0.018238,0.086845,0.004787,0.429578,-0.391072,9.711324,-0.025723,0.074752,-0.012571,0.902681,0.777514,9.748192,-0.131295,0.091990,-0.012406,-0.071599,0.907669,9.821318,-0.034359,-0.070391,0.000738
38.700000,-1.040203,0.499712,9.641073,0.087621,0.068101,0.007921,-0.436904,-0.307731,9.842800,-0.024006,0.090439,-0.005220,0.499567,-0.324962,9.718036,-0.037402,0.074134,0.014974,0.826981,0.746119,9.908697,-0.133896,0.080185,-0.012239,-0.241960,0.956940,9.841510,-0.042097,-0.067971,-0.008256
38.710000,-1.128553,0.492721,9.691066,0.105075,0.061204,0.001791,-0.298154,-0.353720,9.774191,-0.036896,0.103171,-0.004300,0.552913,-0.409329,9.676494,-0.055630,0.064609,-0.006274,0.977075,0.701541,9.771906,-0.132970,0.094775,-0.005276,-0.168915,0.809161,9.924322,-0.028225,-0.080770,-0.016315
38.720000,-1.144376,0.311275,9.610795,0.094444,0.095562,0.009179,-0.338319,-0.350561,9.811802,-0.053699,0.128501,0.007695,0.625049,-0.337319,9.721791,-0.067959,0.075225,-0.001660,0.837299,0.761309,9.835060,-0.148367,0.102414,-0.011936,-0.277534,0.985720,9.807228,-0.036946,-0.083831,-0.005183
38.730000,-1.333326,0.322837,9.652899,0.087193,0.091503,0.005704,-0.393639,-0.471543,9.819287,-0.053624,0.122736,-0.012601,0.506987,-0.548818,9.655464,-0.078902,0.067418,0.002832,0.717863,0.870593,9.886088,-0.155887,0.118096,-0.002803,-0.348144,1.023724,9.832249,-0.033404,-0.058994,-0.009234
38.740000,-1.340920,0.179711,9.682326,0.071642,0.110951,-0.000112,-0.415411,-0.442079,9.923407,-0.067015,0.129328,-0.003301,0.538588,-0.494036,9.718469,-0.076577,0.065277,-0.005946,0.888003,0.869562,9.880252,-0.153531,0.120913,-0.000361,-0.293605,1.091391,9.924326,-0.021810,-0.062879,-0.012147
38.750000,-1.543742,0.119684,9.743014,0.072296,0.145210,0.016306,-0.494754,-0.485102,9.854449,-0.085026,0.144608,0.008968,0.502823,-0.602714,9.644189,-0.117607,0.066185,0.004764,0.683536,0.757341,9.850756,-0.170191,0.109808,0.000901,-0.304121,1.048177,9.950183,-0.032331,-0.053859,0.006923
38.760000,-1.585250,0.135279,9.673885,0.054495,0.151970,-0.000571,-0.467820,-0.447882,9.740105,-0.096487,0.137456,-0.000791,0.593196,-0.590684,9.703814,-0.118239,0.065345,0.008040,0.664068,0.695253,9.831350,-0.173943,0.116080,-0.012625,-0.535369,1.048646,9.879685,-0.010500,-0.026842,0.007092
38.770000,-1.674813,0.024386,9.599642,0.029870,0.179753,-0.002381,-0.506423,-0.553998,9.881861,-0.111119,0.145573,-0.005192,0.602580,-0.643474,9.630471,-0.135802,0.066340,0.011015,0.775941,0.664812,9.859733,-0.202566,0.138650,0.008459,-0.655605,1.148176,9.850489,-0.003197,-0.019215,0.001772
38.780000,-1.789508,0.037609,9.772390,0.026480,0.213043,0.010164,-0.496846,-0.479597,9.865791,-0.108001,0.160061,-0.001085,0.625091,-0.462945,9.646852,-0.155152,0.060823,-0.007170,0.823644,0.722353,9.716235,-0.189270,0.108883,-0.002212,-0.739149,1.197792,9.989775,-0.004319,-0.008026,0.010554
38.790000,-1.747107,-0.127453,9.711940,0.006508,0.239956,0.004534,-0.303001,-0.533423,9.874434,-0.127449,0.171127,0.001860,0.646591,-0.590991,9.766062,-0.163829,0.054689,0.022948,0.784281,0.717383,9.806791,-0.200465,0.119254,0.000156,-0.699597,0.997104,9.901626,-0.008477,0.025890,0.005556
38.800000,-1.712238,-0.076743,9.696562,-0.021429,0.254431,0.005249,-0.435428,-0.506543,9.890504,-0.149373,0.157609,0.001653,0.781336,-0.506279,9.622503,-0.168683,0.038241,0.014722,0.862738,0.461007,9.896171,-0.224235,0.111208,-0.002762,-0.678990,1.005441,9.813578,-0.010513,0.036070,-0.004034
38.810000,-1.778990,-0.192532,9.728220,-0.038603,0.265762,-0.005909,-0.401643,-0.651911,9.808079,-0.161033,0.151269,-0.001140,0.718369,-0.489906,9.644117,-0.175340,0.029849,-0.003432,0.873262,0.514084,9.824069,-0.219626,0.112560,-0.004369,-0.762501,1.006080,9.854349,-0.015315,0.052016,0.008236
38.820000,-1.704897,-0.055879,9.704968,-0.060157,0.280473,0.001965,-0.328160,-0.670742,9.873298,-0.163617,0.154784,-0.002821,0.782442,-0.511081,9.652508,-0.177488,0.009420,0.003258,0.906265,0.604831,9.767288,-0.232279,0.107061,-0.012221,-0.640422,0.971456,9.813330,-0.023404,0.061271,0.011191
38.830000,-1.659362,-0.152761,9.745179,-0.071120,0.281558,-0.003252,-0.285302,-0.667921,9.744412,-0.178790,0.164371,-0.000525,0.749743,-0.534462,9.664953,-0.195663,0.005707,0.007868,0.839812,0.490264,9.755358,-0.230042,0.095545,0.006601,-0.618744,0.872633,9.923327,-0.035670,0.077229,-0.005726
38.840000,-1.791577,-0.289319,9.704860,-0.091843,0.303089,0.003176,-0.158742,-0.740202,9.745858,-0.196124,0.141490,0.007587,0.671086,-0.537047,9.646026,-0.193447,-0.013339,0.010313,0.864057,0.667469,9.784833,-0.229678,0.092647,0.004007,-0.667180,0.853298,9.773850,-0.031952,0.084218,0.002956
38.850000,-1.679684,-0.176690,9.749931,-0.115345,0.294747,0.007321,-0.228642,-0.726059,9.780098,-0.197424,0.136218,0.009307,0.820324,-0.465976,9.576431,-0.175649,-0.008920,-0.008660,0.697104,0.443909,9.768323,-0.245387,0.089704,0.000289,-0.607924,0.878271,9.858123,-0.047154,0.105017,-0.004069
38.860000,-1.622615,-0.106149,9.690170,-0.134705,0.311028,-0.004600,-0.074673,-0.722252,9.768243,-0.230469,0.114065,0.011535,0.656731,-0.514942,9.658125,-0.170498,-0.007183,-0.000551,0.623584,0.530970,9.670005,-0.238193,0.115440,0.013553,-0.651376,0.776071,9.791960,-0.065231,0.108560,-0.004311
38.870000,-1.560364,-0.232907,9.719180,-0.145263,0.318632,-0.000380,-0.082099,-0.757612,9.702218,-0.238522,0.107707,-0.004297,0.598918,-0.296386,9.627696,-0.179753,-0.001091,-0.003994,0.538727,0.476168,9.786796,-0.251670,0.117260,0.005536,-0.650620,0.611514,9.845768,-0.078267,0.130999,-0.000339
38.880000,-1.389484,-0.122484,9.689160,-0.137937,0.295484,0.006372,-0.095311,-0.677054,9.770094,-0.236397,0.101704,-0.003963,0.482577,-0.458144,9.550045,-0.181872,0.001279,0.002379,0.590144,0.501473,9.742761,-0.254542,0.134446,0.005368,-0.660452,0.667455,9.828862,-0.088208,0.125450,0.008053
38.890000,-1.384978,-0.035940,9.620451,-0.144579,0.280126,-0.002773,-0.130708,-0.778054,9.653843,-0.240278,0.077073,0.000803,0.457128,-0.390750,9.692787,-0.167254,0.006754,0.004903,0.439177,0.562697,9.697919,-0.253154,0.150336,-0.007442,-0.649510,0.656307,9.807843,-0.090378,0.112098,-0.018272
38.900000,-1.433536,0.110466,9.590394,-0.145512,0.277542,0.005337,-0.194036,-0.697994,9.823406,-0.247169,0.055968,-0.001076,0.347633,-0.208634,9.603833,-0.157995,0.006123,-0.012269,0.522617,0.435740,9.769823,-0.261453,0.157484,-0.003463,-0.576683,0.729537,9.943458,-0.091671,0.120131,-0.009839
38.910000,-1.310739,0.188094,9.663642,-0.134955,0.254037,-0.010170,-0.203240,-0.659163,9.686045,-0.243341,0.065352,-0.000996,0.496974,-0.539369,9.851811,-0.150014,0.022808,-0.003624,0.417103,0.518792,9.876099,-0.255568,0.167132,0.005001,-0.442513,0.768486,9.842626,-0.113389,0.123797,-0.000203
38.920000,-1.426818,0.173590,9.586946,-0.123742,0.241079,-0.017324,-0.373037,-0.738582,9.651798,-0.257376,0.066231,0.010458,0.204731,-0.337803,9.684231,-0.154179,0.020211,0.003483,0.405663,0.554399,9.866805,-0.239862,0.186210,0.007907,-0.549219,0.800282,9.848921,-0.101573,0.123430,-0.002644
38.930000,-1.300467,0.170408,9.667856,-0.123323,0.242408,-0.006140,-0.339948,-0.821609,9.746706,-0.249433,0.059263,-0.012587,0.365590,-0.512155,9.747246,-0.151308,0.019764,0.022440,0.309679,0.599844,9.805071,-0.235039,0.192415,-0.009041,-0.451121,0.802157,9.890763,-0.113877,0.107848,0.007902
38.940000,-1.273575,0.102930,9.656626,-0.106943,0.220570,-0.015417,-0.302473,-0.764159,9.752199,-0.256872,0.069554,-0.002588,0.404496,-0.487538,9.647803,-0.157874,0.021687,0.000004,0.259364,0.657276,9.839686,-0.244630,0.209385,-0.003986,-0.445651,0.739478,9.911451,-0.105281,0.103609,-0.006047
38.950000,-1.169438,0.168230,9.747864,-0.109504,0.203346,-0.015482,-0.467259,-0.727749,9.731547,-0.272611,0.065878,-0.005806,0.346838,-0.475194,9.728846,-0.147698,0.048495,-0.006816,0.415884,0.577280,9.774336,-0.214962,0.201950,0.003806,-0.370217,0.862411,9.834635,-0.097819,0.098394,-0.015292
38.960000,-1.095078,0.320450,9.591203,-0.119401,0.180874,-0.000560,-0.413124,-0.810364,9.617097,-0.271243,0.082250,0.008720,0.331165,-0.487742,9.821506,-0.145488,0.063577,0.006651,0.381666,0.618338,9.930369,-0.204215,0.226050,0.009471,-0.303486,0.741877,9.841424,-0.106874,0.082662,-0.008590
38.970000,-1.111901,0.299411,9.624769,-0.106943,0.158200,-0.000513,-0.428727,-0.759667,9.559308,-0.276646,0.072732,0.002942,0.114421,-0.621259,9.754191,-0.139385,0.061785,0.004707,0.456531,0.592422,9.923258,-0.193496,0.216125,0.004940,-0.279558,0.667522,9.785135,-0.123133,0.090458,0.002674
38.980000,-1.123572,0.100780,9.636550,-0.108501,0.130298,0.004184,-0.542031,-0.792951,9.607207,-0.268369,0.097642,0.003874,0.242167,-0.452828,9.735148,-0.141060,0.081728,-0.002419,0.416086,0.587886,9.928564,-0.180029,0.220584,0.002738,-0.306726,0.657474,9.843795,-0.122354,0.054557,-0.000550
38.990000,-1.049287,0.043368,9.751312,-0.117237,0.127166,-0.005779,-0.484882,-0.759828,9.714847,-0.275944,0.103485,-0.002426,0.147467,-0.637710,9.712693,-0.144844,0.094390,0.006984,0.507203,0.545146,9.887769,-0.198426,0.205829,0.006029,-0.288946,0.715149,9.878943,-0.133994,0.053648,-0.002646
39.000000,-1.118798,-0.140262,9.725054,-0.120682,0.088906,-0.000336,-0.630573,-0.777704,9.731605,-0.272624,0.108838,-0.009676,0.196010,-0.513339,9.741339,-0.129851,0.096386,-0.001417,0.535535,0.534234,9.876815,-0.200324,0.210970,0.005594,-0.226394,0.714157,9.762053,-0.133402,0.062418,-0.007214
39.010000,-1.139916,-0.220797,8.733730,0.380724,-1.364279,-0.016690,-0.679354,-0.939428,8.670041,0.217657,-1.302535,0.000294,0.166487,-0.512235,8.854875,0.365367,-1.134551,0.009397,0.487496,0.314653,9.105990,0.305107,-1.078209,0.014244,-0.113450,0.805848,9.042471,0.375590,-1.391831,-0.001696
39.020000,-1.428703,-0.362400,8.840785,0.637148,-2.240938,-0.009555,-0.731130,-0.955283,8.648903,0.497486,-2.205791,0.012527,0.066476,-0.553005,8.970646,0.636826,-1.884246,0.004608,0.475277,0.382900,8.995823,0.577044,-1.875049,0.013274,-0.160833,0.644572,8.992347,0.637408,-2.314265,-0.000735
39.030000,-1.632910,-0.499952,9.156429,0.629697,-2.296485,-0.006740,-0.805958,-1.093241,8.952770,0.504972,-2.261658,-0.004102,0.035236,-0.618712,9.097330,0.642899,-1.922023,0.006994,0.388202,0.201900,9.129569,0.589898,-1.923604,0.002348,-0.348367,0.429204,9.106220,0.665912,-2.385903,0.004579
39.040000,-2.000539,-0.457101,9.229682,0.583575,-2.200352,-0.002575,-0.867822,-1.120646,8.999647,0.461960,-2.166933,-0.004876,-0.076613,-0.816431,9.097297,0.610659,-1.828251,-0.003745,0.279831,0.229797,9.202295,0.563375,-1.828855,0.000075,-0.570487,0.453768,9.260023,0.615359,-2.297873,0.006125
39.050000,-1.858794,-0.539360,9.333193,0.535374,-2.076962,0.008979,-0.873268,-1.107063,9.100442,0.429837,-2.047000,-0.007539,-0.190548,-0.807959,9.184666,0.580469,-1.723856,-0.004842,0.272205,0.239844,9.448117,0.526204,-1.715431,0.016457,-0.641899,0.396050,9.380225,0.548553,-2.167945,0.006483
39.060000,-1.999787,-0.624330,9.474739,0.460776,-1.941643,0.013884,-0.963317,-1.172854,9.234763,0.373613,-1.910073,-0.004502,-0.178733,-0.772232,9.383234,0.527643,-1.606085,-0.016125,0.138841,0.209487,9.562264,0.476523,-1.621512,0.013271,-0.759996,0.342273,9.297772,0.491779,-2.031963,0.024346
39.070000,-2.055325,-0.614498,9.481684,0.396927,-1.789479,0.012795,-0.875834,-1.078595,9.173153,0.332841,-1.780195,-0.012638,-0.159445,-0.712991,9.411455,0.489107,-1.503532,-0.023854,0.181954,0.261701,9.537737,0.424769,-1.517615,0.010001,-0.731917,0.324384,9.549097,0.448257,-1.920628,0.026577
39.080000,-2.203048,-0.700787,9.616455,0.325892,-1.646728,0.011132,-0.903679,-1.012702,9.129208,0.286849,-1.642090,-0.015700,-0.089771,-0.642557,9.320381,0.436934,-1.415769,-0.015984,0.234323,0.173954,9.640236,0.400754,-1.418037,0.008940,-0.746162,0.184723,9.545273,0.389240,-1.778932,0.045452
39.090000,-2.233060,-0.792750,9.731458,0.267896,-1.480627,0.015368,-0.871319,-0.924414,9.376136,0.248509,-1.527718,-0.021505,-0.121009,-0.666183,9.570165,0.413711,-1.330008,-0.017674,0.103552,0.222964,9.557189,0.360198,-1.342732,0.010784,-0.946496,0.256481,9.719064,0.330800,-1.633347,0.041800
39.100000,-2.464463,-0.933789,9.840304,0.202319,-1.349322,0.015939,-0.730756,-1.016348,9.289758,0.221900,-1.378458,-0.026987,-0.032861,-0.806219,9.541018,0.372899,-1.268624,-0.011168,0.182961,0.241605,9.625733,0.315395,-1.265395,0.002785,-0.960302,0.139415,9.891458,0.263299,-1.481902,0.037779
39.110000,-2.375687,-0.830511,9.837931,0.134642,-1.173493,0.023677,-0.806847,-1.025460,9.314085,0.178502,-1.255102,-0.031465,-0.078020,-0.781523,9.648872,0.314915,-1.182911,-0.022160,0.210466,0.081037,9.650191,0.278313,-1.170845,0.009604,-0.901554,0.144424,9.967610,0.200199,-1.343237,0.038483
39.120000,-2.289267,-0.942385,10.013614,0.070020,-1.025944,0.019496,-0.801783,-1.009189,9.589221,0.148682,-1.127650,-0.026583,0.017431,-0.863285,9.553927,0.263539,-1.126016,-0.019218,0.102591,0.219235,9.698518,0.243273,-1.087047,0.014193,-1.029019,0.266133,10.090135,0.137471,-1.206807,0.033659
39.130000,-2.284914,-0.819149,9.975236,0.010870,-0.890782,0.035120,-0.924552,-0.924395,9.631153,0.122348,-0.989826,-0.014985,0.111759,-0.868086,9.599037,0.215248,-1.054533,-0.015880,0.150562,0.149678,9.708347,0.189074,-1.043728,0.020005,-1.015877,0.271321,9.963263,0.113076,-1.055647,0.053456
39.140000,-2.249601,-0.669863,10.127714,-0.033365,-0.751670,0.016688,-1.040651,-0.878193,9.659062,0.082232,-0.843129,-0.012278,0.177505,-0.994402,9.644806,0.155670,-0.985463,-0.038194,0.196935,0.099953,9.807272,0.148120,-0.993806,0.013758,-0.955006,0.333923,10.030675,0.054968,-0.920726,0.051131
39.150000,-2.408945,-0.709939,10.012800,-0.083374,-0.616842,0.024568,-1.139753,-0.788475,9.714437,0.048651,-0.711451,-0.023845,0.202475,-1.069077,9.717505,0.119172,-0.933142,-0.019695,0.251418,0.262843,9.781985,0.108397,-0.915029,0.011712,-0.894761,0.440385,9.949386,0.032709,-0.762377,0.062082
39.160000,-2.202051,-0.681612,10.195861,-0.125166,-0.492840,0.032481,-1.030838,-0.791171,9.863027,0.042826,-0.576603,-0.015562,0.155976,-1.077069,9.695813,0.074728,-0.839358,-0.013625,0.157024,0.090559,9.838697,0.068108,-0.818388,0.018212,-1.082127,0.434147,10.109239,-0.003815,-0.638008,0.050075
39.170000,-2.090497,-0.631226,10.167501,-0.162519,-0.361959,0.025633,-0.916427,-0.900397,9.904536,0.017606,-0.444925,-0.019526,0.227978,-0.942800,9.739245,0.014568,-0.720425,-0.012136,0.092823,0.323239,9.853986,0.038693,-0.687724,0.024398,-1.041026,0.421994,10.182810,-0.038308,-0.487889,0.042018
39.180000,-2.060018,-0.682271,10.159450,-0.207235,-0.256545,0.012946,-0.985738,-0.823571,9.971406,-0.024837,-0.331037,-0.035501,0.209368,-0.953115,9.773178,-0.020295,-0.613890,-0.021229,0.117104,0.259635,9.920378,0.013214,-0.565601,0.032169,-0.959180,0.407122,10.382941,-0.080010,-0.363885,0.030985
39.190000,-2.039597,-0.480091,10.239567,-0.241037,-0.122011,0.014862,-1.015588,-0.927232,10.022121,-0.048800,-0.191397,-0.016883,0.118352,-1.052046,9.799758,-0.065148,-0.501737,-0.024341,0.179013,0.244399,10.018699,-0.015991,-0.449152,0.010201,-0.996252,0.406315,10.358984,-0.102965,-0.220659,0.046243
39.200000,-2.101176,-0.520524,10.176307,-0.259981,-0.003251,0.026421,-0.913646,-0.895491,10.015982,-0.065767,-0.078666,-0.025660,0.088303,-0.831025,9.811991,-0.099258,-0.379825,-0.001920,0.087772,0.302489,10.004084,-0.054775,-0.309748,0.016861,-0.932051,0.376650,10.329877,-0.146779,-0.087369,0.044832
39.210000,-1.902440,-0.396533,10.206022,-0.285605,0.100929,0.018818,-0.985670,-1.054961,10.056520,-0.104080,0.033725,-0.006170,0.234523,-0.904557,9.825498,-0.135077,-0.265953,-0.018819,-0.041916,0.159005,10.102354,-0.071885,-0.181208,0.015934,-1.049449,0.291415,10.367017,-0.186665,0.033840,0.038878
39.220000,-1.960404,-0.284237,10.119022,-0.309540,0.186093,0.005863,-0.849796,-1.074300,10.155757,-0.133779,0.138724,-0.004125,0.229621,-0.797111,9.926516,-0.146346,-0.147960,-0.003629,-0.301782,0.083992,9.954677,-0.116553,-0.058185,0.014480,-1.029183,0.392441,10.400186,-0.222304,0.141902,0.052312
39.230000,-1.920232,-0.194607,10.162211,-0.320263,0.276967,0.016752,-0.850496,-1.065757,10.052339,-0.171753,0.246647,-0.015124,0.236048,-0.841545,9.941052,-0.187422,-0.052148,-0.013633,-0.305851,0.200782,10.102371,-0.129579,0.081482,0.027688,-0.976307,0.442051,10.341080,-0.260568,0.255426,0.041173
39.240000,-1.894397,-0.154430,10.130230,-0.306043,0.361038,0.011550,-0.772699,-0.891291,10.012894,-0.180626,0.322538,-0.010505,0.252394,-0.809958,9.916956,-0.194305,0.047916,-0.002208,-0.220869,0.297600,10.007785,-0.158916,0.201248,0.019497,-0.806381,0.387628,10.386636,-0.272933,0.357702,0.042581
39.250000,-1.727454,0.003175,10.205273,-0.309843,0.440119,0.013856,-0.674190,-0.775743,10.051662,-0.197467,0.426518,-0.011753,0.287953,-0.611295,9.883125,-0.220587,0.149527,-0.009118,-0.336758,0.157250,10.067111,-0.175817,0.309669,0.024630,-0.831526,0.408310,10.257835,-0.306681,0.439806,0.046262
39.260000,-1.842152,-0.161055,10.156843,-0.315493,0.522523,0.014926,-0.725432,-0.768471,10.068407,-0.193874,0.503129,-0.011343,0.130672,-0.662204,9.983174,-0.224917,0.251853,-0.000047,-0.301908,0.293206,9.963356,-0.194083,0.422588,0.014328,-0.812594,0.306484,10.204498,-0.307759,0.532935,0.041092
39.270000,-1.816791,-0.056749,10.121546,-0.317813,0.587792,0.010849,-0.618242,-0.811435,10.158704,-0.216296,0.570355,-0.015388,0.150820,-0.589756,10.067424,-0.238965,0.359991,0.000990,-0.252451,0.240415,9.887471,-0.208103,0.537407,0.025730,-0.789517,0.412765,10.220445,-0.348349,0.609132,0.027594
39.280000,-1.656228,-0.131199,10.304098,-0.324711,0.652651,0.006598,-0.722715,-0.856107,10.147933,-0.237491,0.655658,-0.005802,0.079960,-0.578901,10.127230,-0.239420,0.435839,0.001821,-0.301781,0.261851,9.903371,-0.226038,0.633375,0.010807,-0.802620,0.229283,10.283776,-0.354023,0.706033,0.027788
39.290000,-1.660381,-0.155571,10.490199,-0.334203,0.690142,0.020887,-0.632699,-0.904127,10.210702,-0.245967,0.729030,0.003466,0.003717,-0.609619,9.955714,-0.268859,0.538673,0.003750,-0.263111,0.246590,9.893091,-0.273992,0.731065,0.018441,-0.661691,0.392259,10.174618,-0.375647,0.769725,0.030832
39.300000,-1.503434,-0.133792,10.328513,-0.348606,0.734847,0.008353,-0.448254,-0.941914,10.224591,-0.253625,0.755226,-0.003246,0.043630,-0.644501,9.988163,-0.263207,0.623009,0.016040,-0.175040,0.282338,9.952503,-0.258491,0.803056,0.014182,-0.583750,0.337481,10.100368,-0.410282,0.838378,0.035865
39.310000,-1.416436,-0.250256,10.551871,-0.335070,0.778907,-0.004764,-0.400028,-0.871664,10.423707,-0.262729,0.813809,0.002703,-0.052640,-0.692849,9.972684,-0.278197,0.705727,0.000986,-0.238500,0.262732,9.886263,-0.281043,0.876665,0.018773,-0.579641,0.261221,10.082898,-0.430398,0.890001,0.037897
