time,load_x,load_y,load_z,load_vx,load_vy,load_vz,load_qw,load_qx,load_qy,load_qz,load_wx,load_wy,load_wz,drone0_x,drone0_y,drone0_z,drone0_vx,drone0_vy,drone0_vz,drone0_qw,drone0_qx,drone0_qy,drone0_qz,drone0_wx,drone0_wy,drone0_wz,drone1_x,drone1_y,drone1_z,drone1_vx,drone1_vy,drone1_vz,drone1_qw,drone1_qx,drone1_qy,drone1_qz,drone1_wx,drone1_wy,drone1_wz,drone2_x,drone2_y,drone2_z,drone2_vx,drone2_vy,drone2_vz,drone2_qw,drone2_qx,drone2_qy,drone2_qz,drone2_wx,drone2_wy,drone2_wz,drone3_x,drone3_y,drone3_z,drone3_vx,drone3_vy,drone3_vz,drone3_qw,drone3_qx,drone3_qy,drone3_qz,drone3_wx,drone3_wy,drone3_wz,drone4_x,drone4_y,drone4_z,drone4_vx,drone4_vy,drone4_vz,drone4_qw,drone4_qx,drone4_qy,drone4_qz,drone4_wx,drone4_wy,drone4_wz
22.010000,-0.196770,-0.051350,1.641982,1.563848,-0.809875,0.020139,0.996212,-0.076097,0.022278,-0.035713,-1.255317,-2.360640,-0.134474,0.176129,0.117628,2.936058,-0.410212,0.153824,0.195604,0.999814,0.015708,0.011194,0.000885,-0.294783,0.204695,0.002128,-0.123678,0.626216,3.020974,-0.658742,0.240723,0.032467,0.996669,-0.043440,-0.069004,0.001169,0.223415,1.144766,-0.086794,-0.663395,0.420158,3.009648,-0.670165,0.233134,-0.063363,0.987887,-0.028664,-0.152431,0.004787,0.116056,0.967497,-0.083187,-0.667770,-0.204680,2.954701,-0.863728,0.209879,0.033335,0.993791,0.045942,-0.101263,0.003905,-0.082393,1.141038,0.043296,-0.164822,-0.401242,2.972915,-0.620756,0.124387,0.196639,0.997783,0.060924,-0.026501,0.003812,-0.437114,0.825944,0.032252
22.020000,-0.181209,-0.059352,1.642288,1.548026,-0.790774,0.040820,0.995915,-0.081558,0.010260,-0.037373,-1.113957,-2.396386,-0.118124,0.172006,0.119112,2.938032,-0.414068,0.143171,0.199177,0.999825,0.014151,0.012176,0.000865,-0.326770,0.187528,0.002643,-0.130359,0.628631,3.021286,-0.676778,0.242184,0.030150,0.997098,-0.042368,-0.063243,0.000913,0.214760,1.157522,-0.085830,-0.670279,0.422451,3.008962,-0.705849,0.225544,-0.073635,0.988668,-0.028243,-0.147375,0.004412,0.073706,1.070687,-0.098074,-0.676463,-0.202627,2.955009,-0.874469,0.200818,0.028159,0.994375,0.045484,-0.095571,0.003891,-0.117169,1.144357,0.036550,-0.171047,-0.400070,2.974888,-0.623949,0.110363,0.197913,0.998018,0.058655,-0.022462,0.003772,-0.478664,0.786059,0.025699
22.030000,-0.165825,-0.067162,1.642803,1.528356,-0.771591,0.061710,0.995512,-0.086221,-0.001903,-0.038967,-0.944486,-2.428910,-0.106386,0.167849,0.120492,2.940041,-0.417041,0.133297,0.202464,0.999837,0.012449,0.013065,0.000845,-0.352770,0.167646,0.003025,-0.137209,0.631055,3.021578,-0.692468,0.242266,0.028324,0.997491,-0.041358,-0.057449,0.000668,0.197723,1.157515,-0.084803,-0.677513,0.424666,3.008175,-0.739763,0.217571,-0.083388,0.989485,-0.028032,-0.141837,0.004013,0.033889,1.158365,-0.110411,-0.685257,-0.200664,2.955260,-0.883876,0.192151,0.021951,0.994935,0.044863,-0.089868,0.003861,-0.146237,1.143709,0.031149,-0.177294,-0.399036,2.976873,-0.625128,0.096819,0.199059,0.998240,0.056183,-0.018638,0.003715,-0.517408,0.740014,0.019263
22.040000,-0.150660,-0.074779,1.643526,1.504631,-0.752276,0.082617,0.995020,-0.089959,-0.014198,-0.040505,-0.752072,-2.461764,-0.090793,0.163668,0.121779,2.942081,-0.419091,0.124367,0.205264,0.999847,0.010632,0.013848,0.000828,-0.373145,0.144792,0.003277,-0.144202,0.633470,3.021853,-0.705325,0.240504,0.026738,0.997843,-0.040455,-0.051687,0.000433,0.171022,1.143861,-0.083637,-0.685071,0.426801,3.007295,-0.770491,0.209404,-0.092379,0.990318,-0.028018,-0.135915,0.003598,-0.004559,1.222034,-0.120193,-0.694136,-0.198785,2.955445,-0.891617,0.183872,0.015166,0.995466,0.044103,-0.084187,0.003819,-0.172516,1.134113,0.025964,-0.183544,-0.398135,2.978870,-0.624493,0.083732,0.200279,0.998446,0.053522,-0.015057,0.003645,-0.553334,0.689708,0.013161
22.050000,-0.135751,-0.082201,1.644460,1.476903,-0.732394,0.103801,0.994456,-0.092676,-0.026616,-0.041963,-0.545588,-2.490817,-0.064759,0.159470,0.122981,2.944145,-0.420193,0.116412,0.207536,0.999856,0.008725,0.014509,0.000811,-0.388856,0.119062,0.003438,-0.151308,0.635858,3.022115,-0.715219,0.236795,0.025708,0.998151,-0.039706,-0.046024,0.000208,0.136339,1.118123,-0.082118,-0.692912,0.428850,3.006328,-0.796289,0.200481,-0.100717,0.991140,-0.028209,-0.129749,0.003172,-0.048275,1.253823,-0.128898,-0.703082,-0.196988,2.955560,-0.896959,0.175727,0.007932,0.995963,0.043208,-0.078585,0.003764,-0.198898,1.110835,0.020035,-0.189779,-0.397362,2.980879,-0.622369,0.071175,0.201576,0.998639,0.050688,-0.011733,0.003561,-0.585912,0.637486,0.007647
22.060000,-0.121140,-0.089418,1.645609,1.445364,-0.711199,0.125600,0.993829,-0.094335,-0.039124,-0.043287,-0.338787,-2.509774,-0.023827,0.155267,0.124109,2.946230,-0.420396,0.109335,0.209388,0.999864,0.006748,0.015036,0.000795,-0.401233,0.091227,0.003572,-0.158499,0.638199,3.022370,-0.722339,0.231246,0.025342,0.998412,-0.039144,-0.040512,-0.000005,0.095739,1.083628,-0.080190,-0.700979,0.430803,3.005281,-0.815597,0.189884,-0.108454,0.991926,-0.028648,-0.123510,0.002737,-0.102854,1.248950,-0.137600,-0.712067,-0.195272,2.955601,-0.899396,0.167590,0.000391,0.996423,0.042177,-0.073135,0.003694,-0.225155,1.073326,0.013404,-0.195987,-0.396712,2.982901,-0.619119,0.059305,0.202634,0.998818,0.047699,-0.008671,0.003467,-0.614284,0.585171,0.002874
22.070000,-0.106862,-0.096415,1.646982,1.410303,-0.688332,0.149049,0.993148,-0.094959,-0.051655,-0.044401,-0.140314,-2.509611,0.035600,0.151065,0.125169,2.948333,-0.419850,0.102966,0.211019,0.999870,0.004715,0.015421,0.000780,-0.411624,0.062588,0.003747,-0.165748,0.640476,3.022623,-0.726989,0.224033,0.025409,0.998627,-0.038794,-0.035188,-0.000206,0.050991,1.042910,-0.077816,-0.709205,0.432639,3.004163,-0.828295,0.177494,-0.114449,0.992651,-0.029383,-0.117370,0.002293,-0.164173,1.214229,-0.145365,-0.721061,-0.193637,2.955567,-0.898959,0.159630,-0.007111,0.996842,0.041016,-0.067899,0.003609,-0.248749,1.024976,0.006786,-0.202158,-0.396176,2.984931,-0.615009,0.048247,0.203434,0.998983,0.044578,-0.005870,0.003365,-0.637998,0.533213,-0.001182
22.080000,-0.092952,-0.103175,1.648602,1.372213,-0.663890,0.174747,0.992422,-0.094590,-0.064091,-0.045203,0.049834,-2.476633,0.114855,0.146872,0.126168,2.950451,-0.418778,0.097100,0.212523,0.999874,0.002633,0.015663,0.000766,-0.421206,0.034505,0.004013,-0.173032,0.642674,3.022879,-0.729476,0.215562,0.025974,0.998799,-0.038670,-0.030079,-0.000395,0.005095,0.997390,-0.074841,-0.717530,0.434347,3.002999,-0.835889,0.164135,-0.118027,0.993304,-0.030422,-0.111434,0.001845,-0.223246,1.167545,-0.150947,-0.730037,-0.192079,2.955458,-0.895848,0.152078,-0.014497,0.997220,0.039743,-0.062924,0.003510,-0.268762,0.968416,0.000515,-0.208284,-0.395746,2.986969,-0.610139,0.038100,0.203979,0.999134,0.041349,-0.003329,0.003256,-0.656917,0.480986,-0.004656
22.090000,-0.079433,-0.109685,1.650490,1.331909,-0.638387,0.202744,0.991671,-0.093257,-0.076234,-0.045598,0.237315,-2.394343,0.209288,0.142691,0.127111,2.952583,-0.417382,0.091567,0.213914,0.999875,0.000503,0.015768,0.000754,-0.430499,0.007660,0.004382,-0.180331,0.644783,3.023145,-0.730040,0.206211,0.027112,0.998930,-0.038774,-0.025209,-0.000569,-0.040685,0.947794,-0.071240,-0.725912,0.435918,3.001805,-0.839893,0.150441,-0.120705,0.993887,-0.031744,-0.105729,0.001399,-0.277412,1.120100,-0.154519,-0.738968,-0.190596,2.955276,-0.890112,0.144766,-0.021702,0.997559,0.038369,-0.058252,0.003398,-0.288468,0.903348,-0.005866,-0.214357,-0.395412,2.989010,-0.604546,0.028964,0.204290,0.999271,0.038037,-0.001051,0.003142,-0.670726,0.428209,-0.007637
22.100000,-0.066327,-0.115935,1.652672,1.290056,-0.612052,0.233484,0.990930,-0.090968,-0.087806,-0.045520,0.425013,-2.249340,0.307730,0.138525,0.128000,2.954729,-0.415757,0.086297,0.215295,0.999874,-0.001672,0.015742,0.000742,-0.439183,-0.018253,0.004833,-0.187627,0.646794,3.023423,-0.728854,0.195996,0.028485,0.999022,-0.039108,-0.020595,-0.000728,-0.088174,0.894724,-0.067159,-0.734320,0.437353,3.000584,-0.841295,0.136813,-0.123548,0.994403,-0.033323,-0.100254,0.000960,-0.326395,1.072559,-0.156246,-0.747828,-0.189187,2.955024,-0.881519,0.137071,-0.028509,0.997858,0.036882,-0.053931,0.003272,-0.313147,0.827281,-0.013102,-0.220371,-0.395165,2.991054,-0.598325,0.020966,0.204379,0.999394,0.034668,0.000963,0.003024,-0.678879,0.375505,-0.010139
